dispute_id,order_id,reason_code,dispute_date,days_to_dispute,status,true_win_probability,outcome_true,correct_relevant_chunk_id,expected_trajectory,prior_dispute_count_at_time,is_unknown_reason_edge_case,customer_id,amount,item_category,purchase_date,delivery_confirmed,delivery_date,otp_auth_confirmed,shipping_billing_match,prior_complaint_on_file,win_probability,days_left,decision,ev_fight,ev_diff,priority_score
DSP-12971,ORD-10359,not_as_described,2026-07-29,12,pending,0.5156,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-03749,1619.03,home_goods,2026-07-17,True,2026-07-19,True,True,True,0.31042436,8,FIGHT,202.58634777039288,202.58634777039288,0.3011689932885865
DSP-05582,ORD-05516,unauthorized_transaction,2026-05-15,23,pending,0.7731,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-00444,1121.26,home_goods,2026-04-22,True,2026-04-28,True,True,False,0.68688256,0,FIGHT,470.1739341628552,470.1739341628552,0.44112456375838655
DSP-09973,ORD-13167,unauthorized_transaction,2026-06-29,20,pending,0.5135,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,3,False,CUST-05827,696.19,apparel,2026-06-09,True,2026-06-14,True,False,False,0.51093054,0,MANUAL_REVIEW,55.704731373786956,55.704731373786956,0.42400765100670984
DSP-07114,ORD-00794,unauthorized_transaction,2026-05-31,24,pending,0.5555,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,2,False,CUST-03074,226.14,digital_goods,2026-05-07,True,2026-05-13,True,True,False,0.5901917,0,CONCEDE,-166.53404400587084,-166.53404400587084,0.405079463087248
DSP-08219,ORD-12295,not_as_described,2026-06-10,20,pending,0.6767,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-03484,5061.34,apparel,2026-05-21,True,2026-05-27,True,True,False,0.65488344,0,FIGHT,3014.5877720201015,3014.5877720201015,0.5997855033556913
DSP-00766,ORD-15198,unauthorized_transaction,2026-03-27,11,pending,0.4442,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False,CUST-02759,1165.86,electronics,2026-03-16,False,,True,True,True,0.5621221,9,FIGHT,355.3556791448592,355.3556791448592,0.2629205369127488
DSP-04567,ORD-17114,not_as_described,2026-05-04,21,pending,0.7741,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-04356,854.51,electronics,2026-04-13,True,2026-04-19,True,True,False,0.6131981,0,FIGHT,223.9839097303152,223.9839097303152,0.4303829530201322
DSP-05373,ORD-16884,not_as_described,2026-05-13,2,pending,0.419,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False,CUST-04155,964.43,home_goods,2026-05-11,False,,True,True,False,0.337505,18,MANUAL_REVIEW,25.499959447085814,25.499959447085814,0.0748092617449641
DSP-07246,ORD-03716,unauthorized_transaction,2026-06-01,16,pending,0.2692,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False,CUST-05200,2733.43,home_goods,2026-05-16,False,,True,True,True,0.3124483,4,FIGHT,554.0555374547839,554.0555374547839,0.42604416107381843
DSP-10280,ORD-05143,item_not_received,2026-07-02,10,pending,0.11,False,RULE_ITEM_NOT_RECEIVED,retry_needed,2,False,CUST-02626,2109.08,apparel,2026-06-22,False,,True,True,False,0.22179592,10,FIGHT,167.7853316926956,167.7853316926956,0.28090255033556505
DSP-12377,ORD-09606,unauthorized_transaction,2026-07-23,11,pending,0.6952,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-03533,1221.93,groceries,2026-07-12,True,2026-07-15,True,True,False,0.66265553,9,FIGHT,509.7186746567488,509.7186746567488,0.265178389261742
DSP-13239,ORD-09435,duplicate_charge,2026-08-01,7,pending,0.5745,False,RULE_DUPLICATE_CHARGE,clean_fight,0,False,CUST-02249,1247.97,groceries,2026-07-25,True,2026-08-01,True,True,False,0.6395871,13,FIGHT,498.185518578887,498.185518578887,0.1862269798657687
DSP-03797,ORD-00128,unauthorized_transaction,2026-04-27,10,pending,0.6059,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-03509,2277.1,digital_goods,2026-04-17,True,2026-04-25,True,True,True,0.49121907,10,FIGHT,818.5549523442983,818.5549523442983,0.28766845637583305
DSP-05456,ORD-18285,item_not_received,2026-05-13,24,pending,0.3875,True,RULE_ITEM_NOT_RECEIVED,clean_concede,2,False,CUST-00521,869.69,groceries,2026-04-19,True,2026-04-25,True,True,True,0.49100855,0,MANUAL_REVIEW,127.02522578746084,127.02522578746084,0.4309942281879174
DSP-00852,ORD-16544,item_not_received,2026-03-28,21,pending,0.6099,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-01285,581.1,apparel,2026-03-07,True,2026-03-09,True,True,False,0.6992036,0,MANUAL_REVIEW,106.30721801519394,106.30721801519394,0.41937315436241485
DSP-13103,ORD-03836,item_not_received,2026-07-31,18,pending,0.6451,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-05980,601.11,electronics,2026-07-13,True,2026-07-14,True,True,False,0.7173005,2,MANUAL_REVIEW,131.1764883130789,131.1764883130789,0.38017892617449534
DSP-00385,ORD-03380,not_as_described,2026-03-21,5,pending,0.5293,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-02386,1129.76,electronics,2026-03-16,True,2026-03-22,False,True,False,0.5593372,15,FIGHT,331.916793642044,331.916793642044,0.1414668456375811
DSP-12328,ORD-17725,item_not_received,2026-07-23,6,pending,0.1469,True,RULE_ITEM_NOT_RECEIVED,retry_needed,2,False,CUST-05238,3476.3,electronics,2026-07-17,False,,True,True,False,0.21586454,14,FIGHT,450.4098974347115,450.4098974347115,0.25595838926173586
DSP-08310,ORD-08724,not_as_described,2026-06-11,11,pending,0.4207,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False,CUST-01819,882.96,groceries,2026-05-31,True,2026-06-02,True,True,True,0.32524276,9,MANUAL_REVIEW,-12.823654575347916,-12.823654575347916,0.25152859060402477
DSP-08041,ORD-19125,duplicate_charge,2026-06-09,18,pending,0.2334,False,RULE_DUPLICATE_CHARGE,clean_concede,0,False,CUST-00660,274.38,groceries,2026-05-22,False,,True,True,True,0.28536323,2,CONCEDE,-221.70203774034977,-221.70203774034977,0.36702201342281837
DSP-11305,ORD-14364,duplicate_charge,2026-07-12,23,pending,0.2276,False,RULE_DUPLICATE_CHARGE,clean_concede,0,False,CUST-01502,2143.99,home_goods,2026-06-19,False,,True,False,False,0.22884434,0,FIGHT,190.63998641312116,190.63998641312116,0.4823083221476455
DSP-10922,ORD-00352,duplicate_charge,2026-07-09,11,pending,0.02,False,RULE_DUPLICATE_CHARGE,clean_concede,4,False,CUST-00982,745.52,groceries,2026-06-28,False,,False,True,True,0.013935181,9,CONCEDE,-289.6110436280817,-289.6110436280817,0.24599409395972982
DSP-13373,ORD-09258,not_as_described,2026-08-02,6,pending,0.3001,True,RULE_NOT_AS_DESCRIBED,clean_concede,3,False,CUST-04690,467.23,electronics,2026-07-27,False,,True,True,False,0.305407,14,CONCEDE,-157.30469315230846,-157.30469315230846,0.13478778523489837
DSP-02129,ORD-06260,unauthorized_transaction,2026-04-10,1,pending,0.738,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False,CUST-02741,573.13,home_goods,2026-04-09,True,2026-04-15,True,True,False,0.56986433,19,MANUAL_REVIEW,26.606344986557986,26.606344986557986,0.03905221476509941
DSP-03771,ORD-11054,unauthorized_transaction,2026-04-26,14,pending,0.5665,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,4,False,CUST-05284,847.26,apparel,2026-04-12,True,2026-04-16,True,True,False,0.45824385,6,MANUAL_REVIEW,88.25168171882626,88.25168171882626,0.3100910067114073
DSP-08992,ORD-07331,item_not_received,2026-06-19,5,pending,0.6621,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False,CUST-00293,708.76,apparel,2026-06-14,True,2026-06-15,True,True,False,0.70958984,15,FIGHT,202.92889427661896,202.92889427661896,0.12451382550335406
DSP-14887,ORD-15006,duplicate_charge,2026-08-24,19,pending,0.4215,True,RULE_DUPLICATE_CHARGE,clean_concede,2,False,CUST-05373,264.01,electronics,2026-08-05,True,2026-08-08,True,True,False,0.5196808,1,CONCEDE,-162.79907250583173,-162.79907250583173,0.3866044295302009
DSP-09847,ORD-16411,duplicate_charge,2026-06-28,20,pending,0.4902,False,RULE_DUPLICATE_CHARGE,clean_concede,1,False,CUST-03265,237.53,electronics,2026-06-08,True,2026-06-13,True,True,False,0.60301995,0,CONCEDE,-156.7646706175804,-156.7646706175804,0.4055381208053688
DSP-13781,ORD-04666,not_as_described,2026-08-06,19,pending,0.6052,False,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-00414,2071.72,apparel,2026-07-18,True,2026-07-21,True,True,False,0.58324665,1,FIGHT,908.3237462401389,908.3237462401389,0.4593981208053638
DSP-08660,ORD-13535,unauthorized_transaction,2026-06-15,8,pending,0.6296,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,3,False,CUST-02885,218.85,apparel,2026-06-07,True,2026-06-14,True,True,False,0.60289425,12,CONCEDE,-168.05659413635732,-168.05659413635732,0.16478590604026816
DSP-02014,ORD-03229,not_as_described,2026-04-08,15,pending,0.2688,True,RULE_NOT_AS_DESCRIBED,clean_concede,4,False,CUST-04957,513.16,digital_goods,2026-03-24,True,2026-03-29,True,True,False,0.40085232,5,MANUAL_REVIEW,-94.29862214565279,-94.29862214565279,0.3166373154362405
DSP-05168,ORD-05260,not_as_described,2026-05-10,15,pending,0.6907,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-05984,134.71,apparel,2026-04-25,True,2026-05-01,True,True,False,0.5778744,5,CONCEDE,-222.1545366024971,-222.1545366024971,0.30139771812080535
DSP-05989,ORD-02219,unauthorized_transaction,2026-05-19,10,pending,0.5074,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,3,False,CUST-04956,692.85,electronics,2026-05-09,True,2026-05-16,True,True,False,0.5843928,10,MANUAL_REVIEW,104.89654179811481,104.89654179811481,0.2238731543624145
DSP-00884,ORD-10841,item_not_received,2026-03-28,16,pending,0.0436,False,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False,CUST-01909,144.17,home_goods,2026-03-12,False,,True,True,True,0.10904382,4,CONCEDE,-284.2791522265971,-284.2791522265971,0.32177865771812075
DSP-01806,ORD-11503,item_not_received,2026-04-06,6,pending,0.02,False,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False,CUST-00551,865.05,home_goods,2026-03-31,False,,False,True,False,0.081143185,14,CONCEDE,-229.80708738639953,-229.80708738639953,0.15080738255033352
DSP-12277,ORD-16436,item_not_received,2026-07-22,20,pending,0.6934,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-00522,900.46,apparel,2026-07-02,True,2026-07-06,True,True,False,0.72478825,0,FIGHT,352.6428262794018,352.6428262794018,0.4322332885906019
DSP-07758,ORD-12419,unauthorized_transaction,2026-06-06,20,pending,0.6068,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-05199,342.08,electronics,2026-05-17,True,2026-05-25,True,True,True,0.543589,0,MANUAL_REVIEW,-114.04907627105715,-114.04907627105715,0.40974818791946244
DSP-03936,ORD-16922,unauthorized_transaction,2026-04-28,14,pending,0.5287,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,2,False,CUST-01585,296.2,apparel,2026-04-14,False,,True,True,False,0.4093022,6,CONCEDE,-178.76468692421912,-178.76468692421912,0.28790067114093904
DSP-12471,ORD-12618,unauthorized_transaction,2026-07-24,22,pending,0.6414,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-02158,631.98,apparel,2026-07-02,True,2026-07-08,True,True,False,0.71638614,0,FIGHT,152.7417123734951,152.7417123734951,0.4214220134228174
DSP-11337,ORD-09648,not_as_described,2026-07-13,14,pending,0.6067,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-00481,399.43,groceries,2026-06-29,True,2026-07-08,True,True,False,0.4388604,6,MANUAL_REVIEW,-124.70599577635525,-124.70599577635525,0.2920575838926166
DSP-02478,ORD-17009,duplicate_charge,2026-04-13,17,pending,0.3913,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False,CUST-02666,1685.92,electronics,2026-03-27,True,2026-04-03,True,False,False,0.3780636,3,FIGHT,337.38496653079994,337.38496653079994,0.4038625503355662
DSP-03222,ORD-12156,unauthorized_transaction,2026-04-21,11,pending,0.4764,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,1,False,CUST-03130,623.4,electronics,2026-04-10,False,,True,True,False,0.44854942,9,MANUAL_REVIEW,-20.374291795492184,-20.374291795492184,0.2410765100671127
DSP-06739,ORD-05616,not_as_described,2026-05-27,21,pending,0.5229,False,RULE_NOT_AS_DESCRIBED,clean_fight,2,False,CUST-00804,789.7,home_goods,2026-05-06,True,2026-05-12,True,True,False,0.43399698,0,MANUAL_REVIEW,42.72741149067883,42.72741149067883,0.42777315436241425
DSP-13831,ORD-09649,unauthorized_transaction,2026-08-07,11,pending,0.3959,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False,CUST-00426,1414.98,electronics,2026-07-27,True,2026-08-03,False,True,False,0.35552308,9,FIGHT,203.0580472201109,203.0580472201109,0.2729522147650971
DSP-04115,ORD-11390,not_as_described,2026-04-30,21,pending,0.4917,False,RULE_NOT_AS_DESCRIBED,clean_concede,3,False,CUST-00558,578.55,apparel,2026-04-09,True,2026-04-17,True,True,False,0.43703005,0,MANUAL_REVIEW,-47.15626620501283,-47.15626620501283,0.41927046979865645
DSP-05565,ORD-16383,not_as_described,2026-05-15,15,pending,0.3756,True,RULE_NOT_AS_DESCRIBED,clean_concede,0,False,CUST-05911,704.36,electronics,2026-04-30,True,2026-05-06,False,True,False,0.40325472,5,MANUAL_REVIEW,-15.963507119417159,-15.963507119417159,0.3243366442953004
DSP-08788,ORD-17911,unauthorized_transaction,2026-06-16,22,pending,0.68,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False,CUST-04420,1236.59,groceries,2026-05-25,True,2026-06-03,True,True,False,0.5779075,0,FIGHT,414.6346387034654,414.6346387034654,0.4457687248322117
DSP-08352,ORD-04228,item_not_received,2026-06-12,12,pending,0.108,False,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False,CUST-04307,321.41,digital_goods,2026-05-31,False,,True,True,False,0.2580775,8,CONCEDE,-217.05131000161168,-217.05131000161168,0.2489158389261739
DSP-01060,ORD-07968,not_as_described,2026-03-30,11,pending,0.4909,True,RULE_NOT_AS_DESCRIBED,clean_concede,0,False,CUST-03676,1583.53,electronics,2026-03-19,False,,True,True,False,0.3687888,9,FIGHT,283.98814205735925,283.98814205735925,0.27973946308724434
DSP-02627,ORD-06824,unauthorized_transaction,2026-04-15,16,pending,0.5899,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-05986,876.98,groceries,2026-03-30,True,2026-03-31,True,True,False,0.67795324,4,FIGHT,294.5514352703094,294.5514352703094,0.3512877852348973
DSP-12800,ORD-14051,not_as_described,2026-07-28,6,pending,0.256,False,RULE_NOT_AS_DESCRIBED,clean_concede,3,False,CUST-02276,879.73,groceries,2026-07-22,True,2026-07-30,False,False,False,0.21537212,14,MANUAL_REVIEW,-110.53068894237279,-110.53068894237279,0.1513985234899308
DSP-03030,ORD-04799,duplicate_charge,2026-04-19,6,pending,0.3997,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False,CUST-02936,1297.97,electronics,2026-04-13,True,2026-04-18,True,False,False,0.4709805,14,FIGHT,311.31855337351567,311.31855337351567,0.16824040268456053
DSP-14799,ORD-10557,unauthorized_transaction,2026-08-21,22,pending,0.2995,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False,CUST-04801,502.94,apparel,2026-07-30,True,2026-08-06,False,True,False,0.2496784,0,CONCEDE,-174.42674392521383,-174.42674392521383,0.4162257718120795
DSP-05912,ORD-18563,duplicate_charge,2026-05-18,19,pending,0.2261,False,RULE_DUPLICATE_CHARGE,clean_concede,1,False,CUST-02905,546.38,apparel,2026-04-29,True,2026-05-08,False,False,False,0.24773842,1,CONCEDE,-164.64068155407907,-164.64068155407907,0.3979750335570458
DSP-02697,ORD-18335,not_as_described,2026-04-15,11,pending,0.5191,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-00288,507.59,groceries,2026-04-04,True,2026-04-09,True,True,False,0.547224,9,MANUAL_REVIEW,-22.23457735478877,-22.23457735478877,0.2364130201342271
DSP-08049,ORD-05818,duplicate_charge,2026-06-09,13,pending,0.6568,False,RULE_DUPLICATE_CHARGE,clean_fight,0,False,CUST-05157,1645.69,electronics,2026-05-27,True,2026-06-05,True,True,False,0.6384247,7,FIGHT,750.6491355544329,750.6491355544329,0.3222425503355663
DSP-02764,ORD-15880,not_as_described,2026-04-16,10,pending,0.6336,False,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-03921,810.95,electronics,2026-04-06,True,2026-04-09,True,True,False,0.5629161,10,FIGHT,156.4968113154173,156.4968113154173,0.22862885906040076
DSP-03037,ORD-17928,item_not_received,2026-04-19,19,pending,0.6647,True,RULE_ITEM_NOT_RECEIVED,clean_fight,2,False,CUST-01320,474.01,groceries,2026-03-31,True,2026-04-04,True,True,False,0.5361721,1,MANUAL_REVIEW,-45.84906668961048,-45.84906668961048,0.3950608053691265
DSP-04326,ORD-13075,item_not_received,2026-05-02,12,pending,0.5396,False,RULE_ITEM_NOT_RECEIVED,clean_fight,2,False,CUST-04759,479.8,apparel,2026-04-20,True,2026-04-24,True,False,False,0.5236617,8,MANUAL_REVIEW,-48.74712926149368,-48.74712926149368,0.25529395973154256
DSP-06876,ORD-16586,not_as_described,2026-05-28,21,pending,0.5087,False,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-03033,614.75,electronics,2026-05-07,True,2026-05-08,True,True,False,0.60680544,0,MANUAL_REVIEW,73.0336465537548,73.0336465537548,0.4207281879194617
DSP-06712,ORD-07595,unauthorized_transaction,2026-05-27,15,pending,0.7352,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-04855,1201.14,apparel,2026-05-12,True,2026-05-21,True,True,False,0.67626494,5,FIGHT,512.2888720643521,512.2888720643521,0.34434120805368834
DSP-05107,ORD-17426,not_as_described,2026-05-10,17,pending,0.5876,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-04214,3628.83,groceries,2026-04-23,True,2026-04-30,True,True,False,0.47151878,3,FIGHT,1411.0615117058157,1411.0615117058157,0.48210053691274213
DSP-07195,ORD-19019,item_not_received,2026-06-01,5,pending,0.7899,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False,CUST-03072,559.89,apparel,2026-05-27,True,2026-06-01,True,True,False,0.66837615,15,MANUAL_REVIEW,74.2171213620901,74.2171213620901,0.11851906040268333
DSP-11849,ORD-19263,not_as_described,2026-07-18,7,pending,0.568,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-02237,924.59,apparel,2026-07-11,True,2026-07-20,True,True,False,0.6691488,13,FIGHT,318.688291541338,318.688291541338,0.17320496644295078
DSP-13315,ORD-14491,not_as_described,2026-08-02,19,pending,0.5191,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-04190,101.31,electronics,2026-07-14,True,2026-07-17,True,True,True,0.5365793,1,CONCEDE,-245.6391500133276,-245.6391500133276,0.38005275167785235
DSP-04710,ORD-03219,not_as_described,2026-05-06,2,pending,0.6628,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-05932,637.13,electronics,2026-05-04,True,2026-05-12,True,True,False,0.69044214,18,MANUAL_REVIEW,139.90140376150606,139.90140376150606,0.0616293959731529
DSP-11415,ORD-04500,unauthorized_transaction,2026-07-14,22,pending,0.7827,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False,CUST-03651,164.74,electronics,2026-06-22,True,2026-07-01,True,True,False,0.6422039,0,CONCEDE,-194.20332505941388,-194.20332505941388,0.40260697986577165
DSP-04549,ORD-13032,item_not_received,2026-05-04,20,pending,0.2105,False,RULE_ITEM_NOT_RECEIVED,retry_needed,0,False,CUST-02623,313.1,electronics,2026-04-14,False,,True,True,False,0.17586409,0,CONCEDE,-244.93695481270552,-244.93695481270552,0.40858120805369075
DSP-12428,ORD-11801,item_not_received,2026-07-24,20,pending,0.6003,False,RULE_ITEM_NOT_RECEIVED,clean_fight,2,False,CUST-03985,509.86,electronics,2026-07-04,True,2026-07-11,True,False,False,0.49659666,0,MANUAL_REVIEW,-46.805224795937534,-46.805224795937534,0.4165044295302003
DSP-05408,ORD-02815,duplicate_charge,2026-05-13,18,pending,0.8238,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False,CUST-01227,158.62,groceries,2026-04-25,True,2026-04-30,True,True,False,0.7120709,2,CONCEDE,-187.0513166463375,-187.0513166463375,0.36236053691275155
DSP-04460,ORD-15489,not_as_described,2026-05-03,11,pending,0.3896,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False,CUST-02889,684.85,groceries,2026-04-22,True,2026-04-23,False,True,False,0.35104072,9,MANUAL_REVIEW,-59.58976226449013,-59.58976226449013,0.24355100671140784
DSP-00560,ORD-10709,duplicate_charge,2026-03-24,10,pending,0.0793,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False,CUST-04046,327.71,home_goods,2026-03-14,False,,True,False,False,0.23906814,10,CONCEDE,-221.65498127624392,-221.65498127624392,0.20916953020134169
DSP-01206,ORD-17829,item_not_received,2026-03-31,11,pending,0.5665,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-01922,147.96,apparel,2026-03-20,True,2026-03-23,False,True,False,0.5679375,9,CONCEDE,-215.96796848773954,-215.96796848773954,0.22193127516778513
DSP-06282,ORD-09475,item_not_received,2026-05-22,7,pending,0.6568,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-05613,670.62,groceries,2026-05-15,True,2026-05-19,True,True,False,0.67939013,13,FIGHT,155.6126106083393,155.6126106083393,0.16297798657717966
DSP-14742,ORD-15926,duplicate_charge,2026-08-20,16,pending,0.3081,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False,CUST-00136,1811.25,digital_goods,2026-08-04,True,2026-08-13,False,True,False,0.37441108,4,FIGHT,378.15206196159124,378.15206196159124,0.3889093959731498
DSP-11317,ORD-10487,duplicate_charge,2026-07-13,19,pending,0.788,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False,CUST-00368,525.76,home_goods,2026-06-24,True,2026-06-29,True,True,False,0.66577774,1,MANUAL_REVIEW,50.03930608749391,50.03930608749391,0.39714469798657603
