dispute_id,true_win_probability,outcome_true,correct_relevant_chunk_id,expected_trajectory,prior_dispute_count_at_time,is_unknown_reason_edge_case
DSP-12697,0.656,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12698,0.6881,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12699,0.6157,True,RULE_ITEM_NOT_RECEIVED,clean_fight,2,False
DSP-12700,0.7626,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12701,0.6573,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12702,0.7951,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12703,0.6729,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12704,0.4239,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False
DSP-12705,0.6762,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12706,0.2832,False,RULE_NOT_AS_DESCRIBED,clean_concede,3,False
DSP-12707,0.4091,True,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12708,0.2078,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12709,0.1846,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False
DSP-12710,0.658,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12711,0.5764,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12712,0.5769,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12713,0.4648,True,RULE_NOT_AS_DESCRIBED,clean_concede,3,False
DSP-12714,0.6464,True,NONE,manual_review_fallback,0,True
DSP-12715,0.4279,True,RULE_ITEM_NOT_RECEIVED,clean_concede,3,False
DSP-12716,0.787,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12717,0.3782,False,RULE_DUPLICATE_CHARGE,clean_concede,0,False
DSP-12718,0.6509,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12719,0.4436,False,RULE_NOT_AS_DESCRIBED,clean_concede,3,False
DSP-12720,0.5891,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12721,0.2297,False,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False
DSP-12722,0.4356,True,RULE_NOT_AS_DESCRIBED,clean_concede,3,False
DSP-12723,0.7173,True,RULE_DUPLICATE_CHARGE,clean_fight,1,False
DSP-12724,0.5288,False,RULE_ITEM_NOT_RECEIVED,clean_fight,6,False
DSP-12725,0.02,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,4,False
DSP-12726,0.3303,True,RULE_DUPLICATE_CHARGE,clean_concede,7,False
DSP-12727,0.8187,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12728,0.5441,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,4,False
DSP-12729,0.6448,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12730,0.601,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12731,0.0452,False,RULE_ITEM_NOT_RECEIVED,retry_needed,2,False
DSP-12732,0.4738,False,RULE_DUPLICATE_CHARGE,clean_concede,1,False
DSP-12733,0.0319,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False
DSP-12734,0.1385,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,3,False
DSP-12735,0.6875,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12736,0.6479,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12737,0.4654,False,RULE_ITEM_NOT_RECEIVED,clean_concede,2,False
DSP-12738,0.7076,False,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12739,0.677,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12740,0.6694,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12741,0.5824,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12742,0.6775,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12743,0.4647,True,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12744,0.5209,True,RULE_DUPLICATE_CHARGE,clean_fight,1,False
DSP-12745,0.6264,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12746,0.7003,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12747,0.554,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12748,0.5111,False,RULE_DUPLICATE_CHARGE,clean_fight,5,False
DSP-12749,0.2505,False,RULE_NOT_AS_DESCRIBED,clean_concede,3,False
DSP-12750,0.5939,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,3,False
DSP-12751,0.4785,True,RULE_ITEM_NOT_RECEIVED,clean_concede,6,False
DSP-12752,0.7139,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12753,0.6916,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12754,0.6386,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12755,0.7551,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12756,0.6519,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12757,0.1554,False,RULE_DUPLICATE_CHARGE,clean_concede,1,False
DSP-12758,0.3405,False,RULE_DUPLICATE_CHARGE,clean_concede,6,False
DSP-12759,0.513,False,RULE_ITEM_NOT_RECEIVED,clean_fight,5,False
DSP-12760,0.7379,False,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12761,0.2118,True,RULE_NOT_AS_DESCRIBED,clean_concede,2,False
DSP-12762,0.4161,True,RULE_ITEM_NOT_RECEIVED,clean_concede,2,False
DSP-12763,0.2006,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,1,False
DSP-12764,0.7038,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12765,0.5055,True,RULE_NOT_AS_DESCRIBED,clean_fight,2,False
DSP-12766,0.5678,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12767,0.3503,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12768,0.7268,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12769,0.5,True,RULE_DUPLICATE_CHARGE,clean_concede,1,False
DSP-12770,0.6803,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12771,0.3041,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12772,0.4215,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False
DSP-12773,0.3614,False,RULE_NOT_AS_DESCRIBED,clean_concede,6,False
DSP-12774,0.7297,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12775,0.6481,False,RULE_DUPLICATE_CHARGE,clean_fight,1,False
DSP-12776,0.0817,False,RULE_ITEM_NOT_RECEIVED,retry_needed,2,False
DSP-12777,0.5971,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12778,0.5195,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12779,0.6786,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12780,0.1488,False,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False
DSP-12781,0.7473,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12782,0.6981,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12783,0.6135,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12784,0.6542,True,RULE_ITEM_NOT_RECEIVED,clean_fight,2,False
DSP-12785,0.7669,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12786,0.6838,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12787,0.6194,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12788,0.0589,False,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False
DSP-12789,0.475,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12790,0.6081,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,4,False
DSP-12791,0.1976,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False
DSP-12792,0.689,False,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12793,0.411,False,RULE_NOT_AS_DESCRIBED,clean_concede,2,False
DSP-12794,0.2734,False,RULE_NOT_AS_DESCRIBED,clean_concede,2,False
DSP-12795,0.6434,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12796,0.612,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12797,0.4325,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12798,0.5017,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12799,0.2426,False,RULE_ITEM_NOT_RECEIVED,retry_needed,0,False
DSP-12800,0.256,False,RULE_NOT_AS_DESCRIBED,clean_concede,3,False
DSP-12801,0.6104,True,RULE_DUPLICATE_CHARGE,clean_fight,1,False
DSP-12802,0.6444,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12803,0.1573,False,RULE_ITEM_NOT_RECEIVED,retry_needed,0,False
DSP-12804,0.1153,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,5,False
DSP-12805,0.4703,False,RULE_ITEM_NOT_RECEIVED,clean_concede,2,False
DSP-12806,0.7175,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12807,0.1856,False,RULE_ITEM_NOT_RECEIVED,retry_needed,2,False
DSP-12808,0.6594,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12809,0.4167,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,4,False
DSP-12810,0.3925,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False
DSP-12811,0.7796,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12812,0.1288,True,RULE_DUPLICATE_CHARGE,clean_concede,3,False
DSP-12813,0.348,True,RULE_DUPLICATE_CHARGE,clean_concede,5,False
DSP-12814,0.7381,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12815,0.7618,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12816,0.4124,True,RULE_NOT_AS_DESCRIBED,clean_concede,4,False
DSP-12817,0.3522,True,RULE_DUPLICATE_CHARGE,clean_concede,1,False
DSP-12818,0.4175,True,RULE_DUPLICATE_CHARGE,clean_concede,1,False
DSP-12819,0.5781,True,RULE_ITEM_NOT_RECEIVED,clean_fight,3,False
DSP-12820,0.6029,True,RULE_ITEM_NOT_RECEIVED,clean_fight,3,False
DSP-12821,0.7441,False,RULE_ITEM_NOT_RECEIVED,clean_fight,2,False
DSP-12822,0.3275,True,RULE_DUPLICATE_CHARGE,clean_concede,0,False
DSP-12823,0.567,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12824,0.6716,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12825,0.6448,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12826,0.6242,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12827,0.6916,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12828,0.4274,False,RULE_ITEM_NOT_RECEIVED,clean_concede,3,False
DSP-12829,0.3577,True,RULE_DUPLICATE_CHARGE,clean_concede,1,False
DSP-12830,0.7574,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12831,0.0947,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,4,False
DSP-12832,0.6182,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12833,0.2239,False,RULE_NOT_AS_DESCRIBED,clean_concede,2,False
DSP-12834,0.6512,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12835,0.5662,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12836,0.5745,False,RULE_DUPLICATE_CHARGE,clean_fight,1,False
DSP-12837,0.5354,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12838,0.6248,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12839,0.5723,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12840,0.6893,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12841,0.7163,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12842,0.4008,False,RULE_DUPLICATE_CHARGE,clean_concede,0,False
DSP-12843,0.1706,False,RULE_ITEM_NOT_RECEIVED,retry_needed,0,False
DSP-12844,0.2614,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False
DSP-12845,0.4994,True,RULE_NOT_AS_DESCRIBED,clean_concede,0,False
DSP-12846,0.1583,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False
DSP-12847,0.7993,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12848,0.2821,False,RULE_DUPLICATE_CHARGE,clean_concede,0,False
DSP-12849,0.7506,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12850,0.5324,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12851,0.6376,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12852,0.6005,False,RULE_ITEM_NOT_RECEIVED,clean_fight,3,False
DSP-12853,0.4001,True,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12854,0.5582,False,RULE_DUPLICATE_CHARGE,clean_fight,3,False
DSP-12855,0.5694,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12856,0.7075,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12857,0.4722,True,RULE_ITEM_NOT_RECEIVED,clean_concede,0,False
DSP-12858,0.2241,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12859,0.8229,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12860,0.3919,True,RULE_DUPLICATE_CHARGE,clean_concede,1,False
DSP-12861,0.2642,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,1,False
DSP-12862,0.4349,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False
DSP-12863,0.5917,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12864,0.02,False,RULE_ITEM_NOT_RECEIVED,retry_needed,2,False
DSP-12865,0.5345,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12866,0.4164,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False
DSP-12867,0.2696,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12868,0.7106,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12869,0.3546,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12870,0.3493,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False
DSP-12871,0.517,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12872,0.4707,False,RULE_ITEM_NOT_RECEIVED,clean_concede,1,False
DSP-12873,0.4038,True,RULE_NOT_AS_DESCRIBED,clean_concede,0,False
DSP-12874,0.4776,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,5,False
DSP-12875,0.7567,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12876,0.1466,False,RULE_ITEM_NOT_RECEIVED,retry_needed,3,False
DSP-12877,0.6003,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12878,0.116,False,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False
DSP-12879,0.6024,False,RULE_DUPLICATE_CHARGE,clean_fight,1,False
DSP-12880,0.8403,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12881,0.3885,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False
DSP-12882,0.2994,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,1,False
DSP-12883,0.4952,False,RULE_DUPLICATE_CHARGE,clean_concede,0,False
DSP-12884,0.6764,False,RULE_ITEM_NOT_RECEIVED,clean_fight,2,False
DSP-12885,0.5474,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12886,0.5556,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12887,0.5738,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12888,0.4192,True,RULE_ITEM_NOT_RECEIVED,clean_concede,2,False
DSP-12889,0.7499,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12890,0.5913,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12891,0.363,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False
DSP-12892,0.7884,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12893,0.4169,False,RULE_NOT_AS_DESCRIBED,clean_concede,5,False
DSP-12894,0.7144,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12895,0.5574,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12896,0.1271,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,4,False
DSP-12897,0.6027,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12898,0.5678,True,RULE_ITEM_NOT_RECEIVED,clean_fight,2,False
DSP-12899,0.24,False,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False
DSP-12900,0.5332,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12901,0.5178,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12902,0.5108,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12903,0.407,False,RULE_NOT_AS_DESCRIBED,clean_concede,4,False
DSP-12904,0.7724,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12905,0.3293,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12906,0.1851,False,RULE_ITEM_NOT_RECEIVED,retry_needed,0,False
DSP-12907,0.502,True,RULE_DUPLICATE_CHARGE,clean_fight,1,False
DSP-12908,0.3747,True,RULE_ITEM_NOT_RECEIVED,clean_concede,0,False
DSP-12909,0.6065,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12910,0.4013,True,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12911,0.6921,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12912,0.1698,True,RULE_DUPLICATE_CHARGE,clean_concede,3,False
DSP-12913,0.1257,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False
DSP-12914,0.28,False,RULE_NOT_AS_DESCRIBED,clean_concede,6,False
DSP-12915,0.5335,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,2,False
DSP-12916,0.6886,False,RULE_ITEM_NOT_RECEIVED,clean_fight,3,False
DSP-12917,0.2781,False,RULE_ITEM_NOT_RECEIVED,retry_needed,0,False
DSP-12918,0.3514,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False
DSP-12919,0.4973,True,RULE_ITEM_NOT_RECEIVED,clean_concede,4,False
DSP-12920,0.7953,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12921,0.6048,True,RULE_NOT_AS_DESCRIBED,clean_fight,2,False
DSP-12922,0.6001,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12923,0.3924,True,RULE_DUPLICATE_CHARGE,clean_concede,0,False
DSP-12924,0.6539,False,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12925,0.2181,False,RULE_DUPLICATE_CHARGE,clean_concede,4,False
DSP-12926,0.3745,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False
DSP-12927,0.6278,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12928,0.499,False,RULE_NOT_AS_DESCRIBED,clean_concede,2,False
DSP-12929,0.5525,True,RULE_DUPLICATE_CHARGE,clean_fight,1,False
DSP-12930,0.5195,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12931,0.2676,False,RULE_ITEM_NOT_RECEIVED,retry_needed,0,False
DSP-12932,0.5469,True,RULE_NOT_AS_DESCRIBED,clean_fight,3,False
DSP-12933,0.2637,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False
DSP-12934,0.5974,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12935,0.703,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12936,0.1965,False,RULE_DUPLICATE_CHARGE,clean_concede,3,False
DSP-12937,0.504,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,4,False
DSP-12938,0.6281,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12939,0.5557,False,RULE_ITEM_NOT_RECEIVED,clean_fight,3,False
DSP-12940,0.5287,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12941,0.02,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False
DSP-12942,0.6795,False,RULE_DUPLICATE_CHARGE,clean_fight,0,False
DSP-12943,0.6206,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12944,0.5228,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,2,False
DSP-12945,0.6449,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12946,0.536,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12947,0.4903,True,RULE_ITEM_NOT_RECEIVED,clean_concede,4,False
DSP-12948,0.6693,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12949,0.5285,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,3,False
DSP-12950,0.2311,True,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False
DSP-12951,0.0642,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False
DSP-12952,0.4984,True,RULE_ITEM_NOT_RECEIVED,clean_concede,4,False
DSP-12953,0.5089,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,2,False
DSP-12954,0.6049,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,3,False
DSP-12955,0.3557,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False
DSP-12956,0.2902,True,RULE_NOT_AS_DESCRIBED,clean_concede,3,False
DSP-12957,0.412,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12958,0.7087,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12959,0.5748,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12960,0.5366,False,RULE_NOT_AS_DESCRIBED,clean_fight,3,False
DSP-12961,0.5994,True,RULE_NOT_AS_DESCRIBED,clean_fight,2,False
DSP-12962,0.1088,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False
DSP-12963,0.633,True,RULE_ITEM_NOT_RECEIVED,clean_fight,2,False
DSP-12964,0.049,False,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False
DSP-12965,0.4277,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False
DSP-12966,0.5043,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,6,False
DSP-12967,0.2703,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False
DSP-12968,0.3688,True,RULE_ITEM_NOT_RECEIVED,clean_concede,1,False
DSP-12969,0.1494,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False
DSP-12970,0.5452,True,RULE_ITEM_NOT_RECEIVED,clean_fight,3,False
DSP-12971,0.5156,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12972,0.6493,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12973,0.4538,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False
DSP-12974,0.7305,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12975,0.1836,False,RULE_NOT_AS_DESCRIBED,clean_concede,4,False
DSP-12976,0.7937,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False
DSP-12977,0.5244,False,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12978,0.6581,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12979,0.1912,False,RULE_DUPLICATE_CHARGE,clean_concede,4,False
DSP-12980,0.8454,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12981,0.527,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-12982,0.3388,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False
DSP-12983,0.7074,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12984,0.523,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-12985,0.2364,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False
DSP-12986,0.377,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False
DSP-12987,0.5408,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,3,False
DSP-12988,0.5385,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12989,0.6638,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12990,0.4166,False,RULE_NOT_AS_DESCRIBED,clean_concede,4,False
DSP-12991,0.6073,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12992,0.7551,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12993,0.5715,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False
DSP-12994,0.4696,False,RULE_NOT_AS_DESCRIBED,clean_concede,5,False
DSP-12995,0.447,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False
DSP-12996,0.3654,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,1,False
DSP-12997,0.6967,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-12998,0.6165,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-12999,0.6996,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,2,False
DSP-13000,0.5499,False,RULE_NOT_AS_DESCRIBED,clean_fight,1,False
DSP-13001,0.7011,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-13002,0.6859,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False
DSP-13003,0.1345,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,1,False
DSP-13004,0.4016,True,RULE_DUPLICATE_CHARGE,clean_concede,3,False
DSP-13005,0.5386,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False
DSP-13006,0.334,False,RULE_NOT_AS_DESCRIBED,clean_concede,4,False
DSP-13007,0.1372,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False
DSP-13008,0.3958,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,4,False
DSP-13009,0.0782,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,1,False
DSP-13010,0.02,False,RULE_DUPLICATE_CHARGE,clean_concede,7,False
DSP-13011,0.6255,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False
DSP-13012,0.5564,True,RULE_DUPLICATE_CHARGE,clean_fight,1,False
DSP-13013,0.4299,True,RULE_NOT_AS_DESCRIBED,clean_concede,2,False
