dispute_id,order_id,reason_code,dispute_date,days_to_dispute,status,true_win_probability,outcome_true,correct_relevant_chunk_id,expected_trajectory,prior_dispute_count_at_time,is_unknown_reason_edge_case,customer_id,amount,item_category,purchase_date,delivery_confirmed,delivery_date,otp_auth_confirmed,shipping_billing_match,prior_complaint_on_file
DSP-06039,ORD-09619,not_as_described,2026-05-20,4,pending,0.7149,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-02377,1617.59,apparel,2026-05-16,True,2026-05-17,True,True,False
DSP-14413,ORD-13927,item_not_received,2026-08-14,21,pending,0.02,False,RULE_ITEM_NOT_RECEIVED,retry_needed,0,False,CUST-00653,616.4,electronics,2026-07-24,False,,False,True,False
DSP-00757,ORD-02437,unauthorized_transaction,2026-03-27,16,pending,0.6311,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False,CUST-04074,477.74,home_goods,2026-03-11,True,2026-03-15,True,False,False
DSP-08498,ORD-17437,not_as_described,2026-06-13,1,pending,0.4968,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False,CUST-05472,260.56,apparel,2026-06-12,False,,True,False,False
DSP-11016,ORD-09096,not_as_described,2026-07-10,22,pending,0.2033,False,RULE_NOT_AS_DESCRIBED,clean_concede,7,False,CUST-02281,4464.12,groceries,2026-06-18,False,,True,True,False
DSP-03176,ORD-19308,item_not_received,2026-04-20,10,pending,0.4488,False,RULE_ITEM_NOT_RECEIVED,clean_concede,3,False,CUST-03566,2928.36,groceries,2026-04-10,True,2026-04-14,True,False,True
DSP-14290,ORD-11382,unauthorized_transaction,2026-08-12,6,pending,0.2937,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,1,False,CUST-00939,1061.03,digital_goods,2026-08-06,True,2026-08-13,False,True,False
DSP-06801,ORD-09237,item_not_received,2026-05-27,8,pending,0.6585,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-00161,766.67,groceries,2026-05-19,True,2026-05-23,True,True,False
DSP-07018,ORD-09873,not_as_described,2026-05-30,9,pending,0.495,True,RULE_NOT_AS_DESCRIBED,clean_concede,1,False,CUST-01046,571.8,home_goods,2026-05-21,True,2026-05-22,True,True,False
DSP-05047,ORD-07459,not_as_described,2026-05-09,19,pending,0.4989,True,RULE_NOT_AS_DESCRIBED,clean_concede,1,False,CUST-05615,775.71,home_goods,2026-04-20,True,2026-04-28,True,True,False
DSP-06325,ORD-06453,item_not_received,2026-05-23,20,pending,0.7163,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-01494,413.93,apparel,2026-05-03,True,2026-05-09,True,True,False
DSP-10442,ORD-03422,unauthorized_transaction,2026-07-04,5,pending,0.3396,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,3,False,CUST-00362,811.98,electronics,2026-06-29,False,,True,True,True
DSP-01228,ORD-00770,unauthorized_transaction,2026-04-01,19,pending,0.6318,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,3,False,CUST-01954,1468.38,digital_goods,2026-03-13,True,2026-03-20,True,True,False
DSP-13627,ORD-08626,item_not_received,2026-08-05,24,pending,0.3537,False,RULE_ITEM_NOT_RECEIVED,clean_concede,4,False,CUST-01080,2146.79,groceries,2026-07-12,True,2026-07-15,True,True,False
DSP-13729,ORD-19024,not_as_described,2026-08-06,11,pending,0.6665,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-05294,764.88,home_goods,2026-07-26,True,2026-08-03,True,True,False
DSP-03414,ORD-03852,duplicate_charge,2026-04-23,14,pending,0.0621,False,RULE_DUPLICATE_CHARGE,clean_concede,4,False,CUST-02334,295.16,electronics,2026-04-09,False,,True,True,False
DSP-11578,ORD-03116,item_not_received,2026-07-15,10,pending,0.6911,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False,CUST-05050,665.72,apparel,2026-07-05,True,2026-07-13,True,True,False
DSP-13606,ORD-10037,unauthorized_transaction,2026-08-05,15,pending,0.1725,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False,CUST-00957,269.77,apparel,2026-07-21,True,2026-07-25,False,True,False
DSP-00416,ORD-09593,item_not_received,2026-03-21,1,pending,0.6653,True,RULE_ITEM_NOT_RECEIVED,clean_fight,3,False,CUST-03716,3782.41,electronics,2026-03-20,True,2026-03-25,True,True,False
DSP-06958,ORD-13574,not_as_described,2026-05-29,7,pending,0.5653,False,RULE_NOT_AS_DESCRIBED,clean_fight,2,False,CUST-05189,398.95,groceries,2026-05-22,True,2026-05-23,True,True,False
DSP-11604,ORD-10419,not_as_described,2026-07-16,4,pending,0.4815,False,RULE_NOT_AS_DESCRIBED,clean_concede,4,False,CUST-01087,448.18,electronics,2026-07-12,True,2026-07-19,True,True,True
DSP-07023,ORD-10138,unauthorized_transaction,2026-05-30,24,pending,0.7288,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-00863,1394.57,apparel,2026-05-06,True,2026-05-09,True,True,False
DSP-11121,ORD-16640,unauthorized_transaction,2026-07-11,20,pending,0.6934,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False,CUST-05865,231.56,apparel,2026-06-21,True,2026-06-26,True,True,False
DSP-03271,ORD-15501,not_as_described,2026-04-21,22,pending,0.5573,False,RULE_NOT_AS_DESCRIBED,clean_fight,2,False,CUST-03240,919.66,home_goods,2026-03-30,True,2026-04-01,True,True,False
DSP-10934,ORD-18659,duplicate_charge,2026-07-09,2,pending,0.4741,False,RULE_DUPLICATE_CHARGE,clean_concede,0,False,CUST-01279,429.78,apparel,2026-07-07,True,2026-07-12,False,True,False
DSP-03886,ORD-02085,not_as_described,2026-04-28,5,pending,0.5364,False,RULE_NOT_AS_DESCRIBED,clean_fight,3,False,CUST-02954,2561.92,apparel,2026-04-23,True,2026-04-24,True,True,False
DSP-10506,ORD-04594,duplicate_charge,2026-07-04,5,pending,0.6642,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False,CUST-02163,705.07,digital_goods,2026-06-29,True,2026-07-06,True,True,False
DSP-08658,ORD-00724,unauthorized_transaction,2026-06-15,8,pending,0.4345,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False,CUST-01352,675.88,groceries,2026-06-07,False,,True,True,False
DSP-09569,ORD-10257,item_not_received,2026-06-25,12,pending,0.1605,True,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False,CUST-00760,1901.13,groceries,2026-06-13,False,,True,True,False
DSP-04758,ORD-07451,duplicate_charge,2026-05-06,24,pending,0.6634,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False,CUST-05938,190.63,digital_goods,2026-04-12,True,2026-04-15,True,True,False
DSP-02267,ORD-12591,item_not_received,2026-04-11,8,pending,0.4105,True,RULE_ITEM_NOT_RECEIVED,clean_concede,1,False,CUST-02819,301.62,electronics,2026-04-03,True,2026-04-12,False,True,False
DSP-14633,ORD-10541,not_as_described,2026-08-18,15,pending,0.5256,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-00942,1162.48,groceries,2026-08-03,True,2026-08-04,True,False,False
DSP-09422,ORD-14503,unauthorized_transaction,2026-06-23,10,pending,0.6659,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-03009,909.46,electronics,2026-06-13,True,2026-06-19,True,True,False
DSP-06212,ORD-14163,item_not_received,2026-05-21,11,pending,0.7065,False,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False,CUST-02721,932.99,groceries,2026-05-10,True,2026-05-13,True,True,False
DSP-11183,ORD-07642,duplicate_charge,2026-07-11,13,pending,0.5096,True,RULE_DUPLICATE_CHARGE,clean_fight,3,False,CUST-03921,2777.15,electronics,2026-06-28,True,2026-07-04,True,True,False
DSP-14293,ORD-14775,duplicate_charge,2026-08-12,16,pending,0.3434,True,RULE_DUPLICATE_CHARGE,clean_concede,1,False,CUST-03949,579.2,electronics,2026-07-27,True,2026-07-30,False,True,False
DSP-14813,ORD-06166,not_as_described,2026-08-22,21,pending,0.3275,True,RULE_NOT_AS_DESCRIBED,clean_concede,2,False,CUST-01050,116.19,apparel,2026-08-01,False,,True,True,False
DSP-10327,ORD-08903,unauthorized_transaction,2026-07-03,1,pending,0.5144,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False,CUST-00839,706.38,groceries,2026-07-02,True,2026-07-06,True,True,True
DSP-08124,ORD-06694,item_not_received,2026-06-10,15,pending,0.4448,False,RULE_ITEM_NOT_RECEIVED,clean_concede,1,False,CUST-02956,466.01,digital_goods,2026-05-26,True,2026-06-01,True,False,False
DSP-00845,ORD-01831,item_not_received,2026-03-28,3,pending,0.7591,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-03020,373.97,groceries,2026-03-25,True,2026-03-29,True,True,False
DSP-13649,ORD-12004,not_as_described,2026-08-05,20,pending,0.6559,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-02546,564.86,digital_goods,2026-07-16,True,2026-07-18,True,True,False
DSP-04251,ORD-02679,item_not_received,2026-05-01,6,pending,0.8208,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-02353,971.29,groceries,2026-04-25,True,2026-04-29,True,True,False
DSP-02314,ORD-10934,not_as_described,2026-04-11,10,pending,0.4207,False,RULE_NOT_AS_DESCRIBED,clean_concede,1,False,CUST-02749,230.93,electronics,2026-04-01,False,,True,True,False
DSP-08319,ORD-02289,not_as_described,2026-06-12,22,pending,0.056,False,RULE_NOT_AS_DESCRIBED,clean_concede,2,False,CUST-04688,182.2,digital_goods,2026-05-21,True,2026-05-30,False,False,True
DSP-05426,ORD-02863,unauthorized_transaction,2026-05-13,4,pending,0.4326,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,3,False,CUST-05255,201.84,home_goods,2026-05-09,False,,True,True,False
DSP-09140,ORD-04472,item_not_received,2026-06-20,7,pending,0.5894,False,RULE_ITEM_NOT_RECEIVED,clean_fight,4,False,CUST-05120,2700.78,groceries,2026-06-13,True,2026-06-14,True,True,False
DSP-12431,ORD-01364,not_as_described,2026-07-24,8,pending,0.3813,True,RULE_NOT_AS_DESCRIBED,clean_concede,2,False,CUST-03403,3226.46,apparel,2026-07-16,True,2026-07-19,True,False,False
DSP-05806,ORD-07261,unauthorized_transaction,2026-05-17,8,pending,0.396,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False,CUST-03655,1131.34,apparel,2026-05-09,False,,True,True,False
DSP-13799,ORD-17455,duplicate_charge,2026-08-07,15,pending,0.1411,False,RULE_DUPLICATE_CHARGE,clean_concede,0,False,CUST-02422,546.49,digital_goods,2026-07-23,False,,False,True,True
DSP-11019,ORD-18121,unauthorized_transaction,2026-07-10,1,pending,0.6912,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,3,False,CUST-00229,216.13,digital_goods,2026-07-09,True,2026-07-14,True,False,False
DSP-01970,ORD-04715,unauthorized_transaction,2026-04-08,8,pending,0.628,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False,CUST-05303,398.06,groceries,2026-03-31,True,2026-04-01,True,True,False
DSP-07417,ORD-08720,unauthorized_transaction,2026-06-03,11,pending,0.6998,False,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-05253,719.2,apparel,2026-05-23,True,2026-05-27,True,True,False
DSP-10788,ORD-07200,item_not_received,2026-07-07,23,pending,0.4805,True,RULE_ITEM_NOT_RECEIVED,clean_concede,6,False,CUST-00740,338.35,electronics,2026-06-14,True,2026-06-18,True,True,False
DSP-04200,ORD-02964,not_as_described,2026-05-01,14,pending,0.6781,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-04296,176.72,apparel,2026-04-17,True,2026-04-21,True,True,False
DSP-07289,ORD-11880,item_not_received,2026-06-02,21,pending,0.5117,True,RULE_ITEM_NOT_RECEIVED,clean_fight,3,False,CUST-04346,669.91,apparel,2026-05-12,True,2026-05-14,True,True,False
DSP-01438,ORD-16902,not_as_described,2026-04-03,8,pending,0.6022,True,RULE_NOT_AS_DESCRIBED,clean_fight,1,False,CUST-01492,187.49,apparel,2026-03-26,True,2026-04-01,True,True,False
DSP-00444,ORD-04278,unauthorized_transaction,2026-03-22,2,pending,0.3099,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False,CUST-00231,3083.1,digital_goods,2026-03-20,True,2026-03-23,False,True,False
DSP-06993,ORD-13392,duplicate_charge,2026-05-29,4,pending,0.6161,True,RULE_DUPLICATE_CHARGE,clean_fight,1,False,CUST-01476,830.75,digital_goods,2026-05-25,True,2026-05-28,True,True,False
DSP-14020,ORD-11381,unauthorized_transaction,2026-08-09,16,pending,0.3797,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False,CUST-02052,499.88,electronics,2026-07-24,True,2026-07-29,False,True,False
DSP-00753,ORD-15865,duplicate_charge,2026-03-26,2,pending,0.6291,True,RULE_DUPLICATE_CHARGE,clean_fight,1,False,CUST-00045,403.2,groceries,2026-03-24,True,2026-03-30,True,True,False
DSP-08428,ORD-15025,unauthorized_transaction,2026-06-13,16,pending,0.3062,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,3,False,CUST-02108,1771.41,electronics,2026-05-28,True,2026-05-29,False,True,False
DSP-05049,ORD-09026,unauthorized_transaction,2026-05-09,14,pending,0.4706,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,1,False,CUST-04212,222.25,apparel,2026-04-25,False,,True,True,False
DSP-09193,ORD-05960,item_not_received,2026-06-21,7,pending,0.4604,False,RULE_ITEM_NOT_RECEIVED,clean_concede,3,False,CUST-03962,2320.91,groceries,2026-06-14,True,2026-06-22,True,False,False
DSP-02473,ORD-09388,not_as_described,2026-04-13,24,pending,0.3609,False,RULE_NOT_AS_DESCRIBED,clean_concede,2,False,CUST-04511,1178.29,electronics,2026-03-20,True,2026-03-26,True,False,False
DSP-11278,ORD-02512,duplicate_charge,2026-07-12,15,pending,0.5768,False,RULE_DUPLICATE_CHARGE,clean_fight,2,False,CUST-05022,1531.98,apparel,2026-06-27,True,2026-07-01,True,True,False
DSP-02404,ORD-04132,item_not_received,2026-04-12,16,pending,0.8358,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-01291,146.12,electronics,2026-03-27,True,2026-03-30,True,True,False
DSP-05015,ORD-02855,item_not_received,2026-05-09,14,pending,0.4376,False,RULE_ITEM_NOT_RECEIVED,clean_concede,1,False,CUST-00493,1297.33,apparel,2026-04-25,True,2026-05-04,False,False,False
DSP-01197,ORD-03089,duplicate_charge,2026-03-31,17,pending,0.454,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False,CUST-04000,293.6,apparel,2026-03-14,True,2026-03-18,True,True,True
DSP-00622,ORD-08093,not_as_described,2026-03-25,5,pending,0.3206,False,RULE_NOT_AS_DESCRIBED,clean_concede,2,False,CUST-04680,794.77,home_goods,2026-03-20,False,,True,True,False
DSP-11636,ORD-16396,item_not_received,2026-07-16,24,pending,0.2157,False,RULE_ITEM_NOT_RECEIVED,retry_needed,1,False,CUST-05687,1145.73,digital_goods,2026-06-22,False,,True,False,False
DSP-09307,ORD-11915,item_not_received,2026-06-22,3,pending,0.4737,True,RULE_ITEM_NOT_RECEIVED,clean_concede,0,False,CUST-00822,1412.59,groceries,2026-06-19,True,2026-06-27,False,False,False
DSP-14344,ORD-02247,not_as_described,2026-08-13,9,pending,0.6319,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-03655,212.93,groceries,2026-08-04,True,2026-08-11,True,True,False
DSP-11299,ORD-01747,duplicate_charge,2026-07-12,19,pending,0.5395,True,RULE_DUPLICATE_CHARGE,clean_fight,1,False,CUST-03313,627.66,home_goods,2026-06-23,True,2026-06-30,True,True,False
DSP-14215,ORD-03035,not_as_described,2026-08-11,22,pending,0.4033,True,RULE_NOT_AS_DESCRIBED,clean_concede,1,False,CUST-03819,1306.77,electronics,2026-07-20,True,2026-07-24,False,True,False
DSP-12641,ORD-02768,item_not_received,2026-07-26,12,pending,0.5119,True,RULE_ITEM_NOT_RECEIVED,clean_fight,1,False,CUST-03812,1522.87,electronics,2026-07-14,True,2026-07-19,False,True,False
DSP-00940,ORD-16773,not_as_described,2026-03-29,19,pending,0.0709,False,RULE_NOT_AS_DESCRIBED,clean_concede,3,False,CUST-01841,445.37,digital_goods,2026-03-10,False,,False,True,False
DSP-01804,ORD-03637,not_as_described,2026-04-06,15,pending,0.3266,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False,CUST-02438,241.79,electronics,2026-03-22,False,,True,True,True
DSP-09215,ORD-10718,unauthorized_transaction,2026-06-21,4,pending,0.8235,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-04629,1664.21,electronics,2026-06-17,True,2026-06-22,True,True,False
DSP-02529,ORD-10011,item_not_received,2026-04-13,18,pending,0.56,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-04540,142.23,electronics,2026-03-26,True,2026-04-04,True,True,True
DSP-06772,ORD-10125,unauthorized_transaction,2026-05-27,23,pending,0.2892,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,0,False,CUST-00853,1999.06,electronics,2026-05-04,True,2026-05-10,False,True,False
DSP-04321,ORD-14646,not_as_described,2026-05-02,4,pending,0.6319,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-01667,388.69,apparel,2026-04-28,True,2026-05-02,True,True,False
DSP-13748,ORD-19205,item_not_received,2026-08-06,15,pending,0.6847,False,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-03933,2488.01,home_goods,2026-07-22,True,2026-07-23,True,False,False
DSP-11083,ORD-02124,not_as_described,2026-07-11,18,pending,0.6388,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-00516,816.56,digital_goods,2026-06-23,True,2026-07-02,True,True,False
DSP-03166,ORD-08387,not_as_described,2026-04-20,9,pending,0.4677,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False,CUST-03059,1908.61,electronics,2026-04-11,False,,True,True,False
DSP-10861,ORD-16193,unauthorized_transaction,2026-07-08,12,pending,0.3252,True,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,1,False,CUST-05527,805.3,electronics,2026-06-26,True,2026-07-05,False,True,False
DSP-07559,ORD-09000,duplicate_charge,2026-06-04,24,pending,0.5014,True,RULE_DUPLICATE_CHARGE,clean_fight,2,False,CUST-04332,1702.16,digital_goods,2026-05-11,True,2026-05-18,True,True,False
DSP-04513,ORD-02538,duplicate_charge,2026-05-04,6,pending,0.2357,False,RULE_DUPLICATE_CHARGE,clean_concede,2,False,CUST-05154,335.64,groceries,2026-04-28,False,,True,True,True
DSP-04511,ORD-01431,not_as_described,2026-05-04,1,pending,0.3785,False,RULE_NOT_AS_DESCRIBED,clean_concede,0,False,CUST-04403,311.67,electronics,2026-05-03,False,,True,True,False
DSP-12618,ORD-18072,duplicate_charge,2026-07-26,9,pending,0.6121,True,RULE_DUPLICATE_CHARGE,clean_fight,0,False,CUST-04612,1012.18,groceries,2026-07-17,True,2026-07-26,True,True,False
DSP-01067,ORD-14428,not_as_described,2026-03-30,18,pending,0.6096,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-04184,199.94,digital_goods,2026-03-12,True,2026-03-15,True,False,False
DSP-06314,ORD-09867,unauthorized_transaction,2026-05-22,3,pending,0.7107,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False,CUST-03835,103.79,electronics,2026-05-19,True,2026-05-24,True,True,False
DSP-06724,ORD-16021,not_as_described,2026-05-27,20,pending,0.3441,True,RULE_NOT_AS_DESCRIBED,clean_concede,3,False,CUST-04013,1148.34,electronics,2026-05-07,True,2026-05-11,False,True,False
DSP-08203,ORD-09798,duplicate_charge,2026-06-10,17,pending,0.4261,True,RULE_DUPLICATE_CHARGE,clean_concede,0,False,CUST-00454,359.32,digital_goods,2026-05-24,False,,True,True,False
DSP-06221,ORD-07988,not_as_described,2026-05-21,3,pending,0.6431,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-05360,628.11,groceries,2026-05-18,True,2026-05-27,True,True,False
DSP-08074,ORD-18303,item_not_received,2026-06-09,24,pending,0.0649,False,RULE_ITEM_NOT_RECEIVED,retry_needed,0,False,CUST-01174,1378.07,electronics,2026-05-16,False,,True,True,True
DSP-01530,ORD-06077,item_not_received,2026-04-04,10,pending,0.345,False,RULE_ITEM_NOT_RECEIVED,clean_concede,3,False,CUST-04204,542.26,groceries,2026-03-25,True,2026-03-31,False,True,False
DSP-13453,ORD-12524,unauthorized_transaction,2026-08-03,7,pending,0.7015,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,1,False,CUST-00694,645.12,apparel,2026-07-27,True,2026-07-28,True,True,False
DSP-09211,ORD-05435,duplicate_charge,2026-06-21,1,pending,0.4125,True,RULE_DUPLICATE_CHARGE,clean_concede,1,False,CUST-04448,357.4,home_goods,2026-06-20,False,,True,True,False
DSP-13545,ORD-02604,unauthorized_transaction,2026-08-04,8,pending,0.5921,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,2,False,CUST-01575,1034.21,apparel,2026-07-27,True,2026-07-31,True,True,False
DSP-12032,ORD-19047,duplicate_charge,2026-07-20,9,pending,0.65,False,RULE_DUPLICATE_CHARGE,clean_fight,0,False,CUST-01241,2090.05,electronics,2026-07-11,True,2026-07-15,True,True,False
DSP-00563,ORD-06664,not_as_described,2026-03-24,9,pending,0.3984,True,RULE_NOT_AS_DESCRIBED,clean_concede,0,False,CUST-01655,567.12,apparel,2026-03-15,True,2026-03-19,False,False,False
DSP-11787,ORD-01683,not_as_described,2026-07-17,8,pending,0.59,False,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-00407,306.76,groceries,2026-07-09,True,2026-07-18,True,True,False
DSP-06423,ORD-00983,not_as_described,2026-05-23,2,pending,0.6171,True,RULE_NOT_AS_DESCRIBED,clean_fight,0,False,CUST-03690,1216.38,apparel,2026-05-21,True,2026-05-26,True,True,False
DSP-12237,ORD-11939,not_as_described,2026-07-22,23,pending,0.4963,True,RULE_NOT_AS_DESCRIBED,clean_concede,2,False,CUST-04429,423.62,apparel,2026-06-29,True,2026-06-30,True,True,False
DSP-14586,ORD-17970,not_as_described,2026-08-17,17,pending,0.3465,True,RULE_NOT_AS_DESCRIBED,clean_concede,0,False,CUST-05185,1366.29,digital_goods,2026-07-31,False,,True,True,False
DSP-00618,ORD-15023,item_not_received,2026-03-25,18,pending,0.7877,True,RULE_ITEM_NOT_RECEIVED,clean_fight,0,False,CUST-05853,454.46,electronics,2026-03-07,True,2026-03-10,True,True,False
DSP-09385,ORD-19449,item_not_received,2026-06-23,15,pending,0.5986,False,RULE_ITEM_NOT_RECEIVED,clean_fight,2,False,CUST-02928,8965.76,apparel,2026-06-08,True,2026-06-10,True,False,False
DSP-10728,ORD-06747,unauthorized_transaction,2026-07-07,6,pending,0.2915,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,3,False,CUST-02886,3041.77,home_goods,2026-07-01,True,2026-07-03,False,True,False
DSP-07957,ORD-08092,unauthorized_transaction,2026-06-08,15,pending,0.7204,True,RULE_UNAUTHORIZED_TRANSACTION,clean_fight,0,False,CUST-00576,2226.01,home_goods,2026-05-24,True,2026-05-31,True,True,False
DSP-08406,ORD-04864,unauthorized_transaction,2026-06-12,13,pending,0.4702,False,RULE_UNAUTHORIZED_TRANSACTION,clean_concede,2,False,CUST-05197,803.1,apparel,2026-05-30,True,2026-06-05,True,True,True
