order_id,customer_id,amount,item_category,purchase_date,delivery_confirmed,delivery_date,otp_auth_confirmed,shipping_billing_match,prior_complaint_on_file
ORD-19164,CUST-01514,4801.27,apparel,2026-04-27,False,,True,True,False
ORD-19165,CUST-00923,745.94,groceries,2026-05-26,True,2026-05-31,False,True,True
ORD-19166,CUST-00341,4909.7,digital_goods,2026-04-14,False,,True,True,False
ORD-19167,CUST-03174,589.02,groceries,2026-03-19,False,,False,True,False
ORD-19168,CUST-00874,569.87,groceries,2026-07-22,False,,True,True,False
ORD-19169,CUST-01684,1145.57,electronics,2026-08-03,False,,True,True,False
ORD-19170,CUST-01639,739.11,groceries,2026-06-19,True,2026-06-22,True,True,False
ORD-19171,CUST-04671,100.0,digital_goods,2026-04-12,True,2026-04-14,True,True,False
ORD-19172,CUST-02446,214.45,apparel,2026-03-07,True,2026-03-13,False,True,False
ORD-19173,CUST-05650,2178.45,apparel,2026-07-06,True,2026-07-11,True,True,False
ORD-19174,CUST-05523,291.69,electronics,2026-06-17,True,2026-06-20,True,True,False
ORD-19175,CUST-01755,535.41,electronics,2026-03-30,True,2026-04-05,True,True,False
ORD-19176,CUST-04859,683.45,groceries,2026-04-30,True,2026-05-02,True,True,False
ORD-19177,CUST-02485,1032.19,apparel,2026-03-11,False,,True,True,False
ORD-19178,CUST-02956,1858.38,home_goods,2026-06-18,False,,True,True,False
ORD-19179,CUST-03799,734.2,apparel,2026-04-26,True,2026-05-04,True,True,False
ORD-19180,CUST-00445,1133.81,electronics,2026-03-07,True,2026-03-13,True,True,False
ORD-19181,CUST-05307,699.46,electronics,2026-04-20,False,,True,True,False
ORD-19182,CUST-05129,737.73,apparel,2026-05-22,True,2026-05-29,True,True,False
ORD-19183,CUST-01882,351.17,apparel,2026-04-26,True,2026-04-29,True,True,True
ORD-19184,CUST-04643,1250.77,groceries,2026-08-03,True,2026-08-10,True,True,False
ORD-19185,CUST-02067,1534.48,home_goods,2026-04-01,True,2026-04-04,True,True,False
ORD-19186,CUST-01776,1168.85,home_goods,2026-03-26,True,2026-03-30,True,True,False
ORD-19187,CUST-04186,105.73,groceries,2026-04-21,True,2026-04-27,True,True,False
ORD-19188,CUST-00195,341.37,apparel,2026-05-10,True,2026-05-17,True,True,True
ORD-19189,CUST-02538,301.12,groceries,2026-03-22,True,2026-03-31,True,True,False
ORD-19190,CUST-00101,100.0,apparel,2026-05-16,True,2026-05-22,True,False,False
ORD-19191,CUST-01772,350.61,groceries,2026-04-05,True,2026-04-07,False,True,False
ORD-19192,CUST-01482,2580.63,groceries,2026-05-31,True,2026-06-06,True,True,False
ORD-19193,CUST-02735,911.1,groceries,2026-06-28,True,2026-07-02,False,True,False
ORD-19194,CUST-01690,1360.86,groceries,2026-06-26,True,2026-07-03,True,False,False
ORD-19195,CUST-04092,997.72,apparel,2026-04-08,True,2026-04-10,True,False,False
ORD-19196,CUST-05897,1131.38,apparel,2026-05-25,True,2026-05-31,True,True,False
ORD-19197,CUST-03183,844.0,apparel,2026-04-03,True,2026-04-09,False,False,False
ORD-19198,CUST-05897,119.42,groceries,2026-04-04,True,2026-04-10,True,True,False
ORD-19199,CUST-02681,342.39,digital_goods,2026-08-06,True,2026-08-08,True,True,False
ORD-19200,CUST-03750,312.3,digital_goods,2026-07-22,True,2026-07-27,True,True,False
ORD-19201,CUST-03201,650.04,groceries,2026-03-16,True,2026-03-21,True,True,True
ORD-19202,CUST-04930,139.17,digital_goods,2026-03-20,True,2026-03-21,True,True,False
ORD-19203,CUST-01353,1253.79,groceries,2026-04-16,True,2026-04-24,True,False,False
ORD-19204,CUST-04027,1552.14,groceries,2026-06-25,True,2026-06-30,True,True,False
ORD-19205,CUST-03933,2488.01,home_goods,2026-07-22,True,2026-07-23,True,False,False
ORD-19206,CUST-04594,298.43,digital_goods,2026-05-07,True,2026-05-12,True,True,False
ORD-19207,CUST-04888,198.18,electronics,2026-03-30,True,2026-04-05,False,False,False
ORD-19208,CUST-02337,1502.64,electronics,2026-03-09,True,2026-03-12,True,True,False
ORD-19209,CUST-05464,866.52,home_goods,2026-06-30,True,2026-07-05,True,True,False
ORD-19210,CUST-02035,471.52,apparel,2026-04-09,True,2026-04-15,True,True,False
ORD-19211,CUST-00636,1890.76,digital_goods,2026-05-25,False,,True,True,False
ORD-19212,CUST-05049,706.96,digital_goods,2026-03-18,True,2026-03-19,True,True,False
ORD-19213,CUST-00878,1416.3,apparel,2026-03-16,True,2026-03-22,True,True,False
ORD-19214,CUST-00002,2263.0,digital_goods,2026-07-17,False,,True,False,False
ORD-19215,CUST-00255,540.6,groceries,2026-06-24,True,2026-06-26,True,True,False
ORD-19216,CUST-05073,183.78,groceries,2026-08-05,False,,True,True,False
ORD-19217,CUST-00409,1135.63,electronics,2026-08-04,True,2026-08-10,False,True,False
ORD-19218,CUST-00091,357.99,electronics,2026-04-25,True,2026-05-01,True,True,False
ORD-19219,CUST-02246,498.47,apparel,2026-07-11,True,2026-07-20,True,True,False
ORD-19220,CUST-00000,1040.62,apparel,2026-08-03,True,2026-08-11,True,True,False
ORD-19221,CUST-02485,2781.86,apparel,2026-05-16,False,,True,False,False
ORD-19222,CUST-03645,100.0,electronics,2026-03-29,True,2026-03-31,True,True,False
ORD-19223,CUST-03124,209.1,groceries,2026-04-06,True,2026-04-13,True,False,False
ORD-19224,CUST-05969,982.1,apparel,2026-05-20,True,2026-05-27,True,True,False
ORD-19225,CUST-04653,418.5,apparel,2026-05-20,True,2026-05-23,False,False,False
ORD-19226,CUST-01306,280.58,groceries,2026-05-10,True,2026-05-19,True,True,False
ORD-19227,CUST-00796,775.88,groceries,2026-05-29,True,2026-06-06,True,True,False
ORD-19228,CUST-00438,400.6,groceries,2026-06-27,True,2026-07-06,True,True,False
ORD-19229,CUST-03015,819.05,groceries,2026-03-10,True,2026-03-14,True,True,True
ORD-19230,CUST-01763,135.94,home_goods,2026-04-20,True,2026-04-22,False,True,False
ORD-19231,CUST-05290,235.42,electronics,2026-05-25,True,2026-05-27,True,True,False
ORD-19232,CUST-01562,223.53,electronics,2026-06-08,True,2026-06-15,True,True,False
ORD-19233,CUST-03466,1550.52,electronics,2026-04-06,True,2026-04-15,True,True,False
ORD-19234,CUST-03054,832.04,electronics,2026-07-22,True,2026-07-28,True,True,False
ORD-19235,CUST-00623,1147.35,apparel,2026-07-16,False,,False,True,False
ORD-19236,CUST-02293,1215.0,apparel,2026-04-10,True,2026-04-11,True,True,False
ORD-19237,CUST-03420,302.5,groceries,2026-03-22,True,2026-03-25,True,True,True
ORD-19238,CUST-05354,945.38,home_goods,2026-05-12,True,2026-05-21,False,False,False
ORD-19239,CUST-00183,757.86,electronics,2026-05-09,True,2026-05-12,True,True,False
ORD-19240,CUST-02436,1483.94,apparel,2026-06-24,False,,True,True,False
ORD-19241,CUST-00286,1685.45,electronics,2026-03-15,True,2026-03-20,False,True,False
ORD-19242,CUST-00983,268.81,electronics,2026-03-17,True,2026-03-21,False,True,False
ORD-19243,CUST-02474,596.43,groceries,2026-05-07,True,2026-05-12,False,True,False
ORD-19244,CUST-01161,622.46,digital_goods,2026-05-30,True,2026-06-05,True,True,False
ORD-19245,CUST-02152,361.41,digital_goods,2026-04-26,True,2026-05-04,True,True,False
ORD-19246,CUST-03743,418.79,groceries,2026-07-08,True,2026-07-09,True,False,False
ORD-19247,CUST-01676,925.74,groceries,2026-06-03,False,,False,False,False
ORD-19248,CUST-00985,292.77,digital_goods,2026-05-29,True,2026-06-02,True,True,False
ORD-19249,CUST-05215,156.07,apparel,2026-03-31,True,2026-04-01,True,True,False
ORD-19250,CUST-05585,337.9,electronics,2026-06-19,True,2026-06-20,True,True,False
ORD-19251,CUST-00248,1295.08,electronics,2026-08-03,True,2026-08-08,True,True,False
ORD-19252,CUST-03903,303.65,digital_goods,2026-04-12,True,2026-04-15,True,True,False
ORD-19253,CUST-01430,538.42,digital_goods,2026-05-01,True,2026-05-10,True,True,False
ORD-19254,CUST-00117,2437.38,electronics,2026-04-26,True,2026-05-04,True,True,False
ORD-19255,CUST-00922,867.75,electronics,2026-04-21,True,2026-04-30,True,True,False
ORD-19256,CUST-00705,210.65,electronics,2026-06-19,True,2026-06-22,True,True,True
ORD-19257,CUST-05937,382.65,electronics,2026-05-02,True,2026-05-08,True,True,False
ORD-19258,CUST-01923,1136.92,digital_goods,2026-04-28,True,2026-04-29,True,True,False
ORD-19259,CUST-03729,1048.82,electronics,2026-07-19,True,2026-07-28,True,True,False
ORD-19260,CUST-04749,137.26,groceries,2026-04-07,False,,True,True,True
ORD-19261,CUST-05692,414.84,apparel,2026-05-29,True,2026-06-03,True,True,True
ORD-19262,CUST-04566,1241.76,digital_goods,2026-05-18,True,2026-05-22,True,True,False
ORD-19263,CUST-02237,924.59,apparel,2026-07-11,True,2026-07-20,True,True,False
ORD-19264,CUST-02212,1741.58,apparel,2026-03-17,True,2026-03-21,True,True,True
ORD-19265,CUST-00184,904.66,groceries,2026-08-01,False,,True,False,True
ORD-19266,CUST-05757,443.53,home_goods,2026-03-24,True,2026-03-26,True,False,False
ORD-19267,CUST-04613,545.09,groceries,2026-03-31,False,,True,True,False
ORD-19268,CUST-03929,394.85,electronics,2026-04-13,True,2026-04-16,True,True,False
ORD-19269,CUST-00518,670.49,home_goods,2026-03-09,True,2026-03-15,True,True,False
ORD-19270,CUST-05991,1067.61,home_goods,2026-04-26,True,2026-04-29,True,True,False
ORD-19271,CUST-05667,252.61,digital_goods,2026-07-15,False,,True,True,False
ORD-19272,CUST-01255,151.05,digital_goods,2026-04-12,True,2026-04-15,False,True,False
ORD-19273,CUST-01765,415.92,electronics,2026-05-17,True,2026-05-21,True,True,False
ORD-19274,CUST-00533,351.67,electronics,2026-05-05,True,2026-05-12,True,True,False
ORD-19275,CUST-03256,1327.94,apparel,2026-03-21,False,,True,True,False
ORD-19276,CUST-05554,397.05,apparel,2026-03-11,True,2026-03-19,True,True,False
ORD-19277,CUST-03091,194.65,groceries,2026-06-03,True,2026-06-09,True,False,False
ORD-19278,CUST-00244,1409.85,apparel,2026-04-07,False,,True,True,False
ORD-19279,CUST-00304,525.26,groceries,2026-05-03,True,2026-05-05,True,True,False
ORD-19280,CUST-04074,1498.48,home_goods,2026-03-16,False,,True,True,False
ORD-19281,CUST-03542,802.68,electronics,2026-04-04,True,2026-04-07,True,True,False
ORD-19282,CUST-03815,215.89,electronics,2026-04-25,False,,True,True,False
ORD-19283,CUST-03378,1955.43,digital_goods,2026-07-07,True,2026-07-11,True,False,False
ORD-19284,CUST-01433,765.88,apparel,2026-05-18,False,,True,True,False
ORD-19285,CUST-00108,269.42,apparel,2026-05-03,False,,True,True,False
ORD-19286,CUST-04724,369.42,electronics,2026-03-17,True,2026-03-24,True,True,False
ORD-19287,CUST-00360,937.66,digital_goods,2026-06-16,False,,True,True,False
ORD-19288,CUST-05378,312.49,apparel,2026-05-01,False,,False,True,False
ORD-19289,CUST-00516,420.45,electronics,2026-06-24,False,,True,False,False
ORD-19290,CUST-02300,3295.4,home_goods,2026-07-31,True,2026-08-04,True,True,True
ORD-19291,CUST-05815,633.79,apparel,2026-05-13,True,2026-05-18,True,True,False
ORD-19292,CUST-02306,363.2,digital_goods,2026-04-01,True,2026-04-10,True,True,False
ORD-19293,CUST-05888,208.15,apparel,2026-06-04,True,2026-06-11,True,True,False
ORD-19294,CUST-03925,514.06,electronics,2026-06-10,True,2026-06-16,True,True,False
ORD-19295,CUST-01660,627.71,groceries,2026-05-16,False,,True,True,False
ORD-19296,CUST-02189,372.09,electronics,2026-07-28,True,2026-08-05,True,True,False
ORD-19297,CUST-00199,600.41,apparel,2026-07-26,False,,True,True,True
ORD-19298,CUST-05498,603.57,electronics,2026-07-28,True,2026-08-03,True,True,False
ORD-19299,CUST-02227,287.03,digital_goods,2026-07-10,True,2026-07-17,True,True,False
ORD-19300,CUST-01540,10422.86,groceries,2026-04-06,True,2026-04-11,True,True,False
ORD-19301,CUST-01923,465.17,apparel,2026-07-24,True,2026-07-25,True,True,False
ORD-19302,CUST-05649,353.59,electronics,2026-05-29,True,2026-06-04,True,True,False
ORD-19303,CUST-03669,415.27,groceries,2026-04-18,True,2026-04-25,True,False,False
ORD-19304,CUST-00015,873.81,home_goods,2026-03-25,True,2026-03-30,True,True,False
ORD-19305,CUST-05326,1430.18,groceries,2026-06-01,True,2026-06-09,True,True,False
ORD-19306,CUST-00361,1113.44,electronics,2026-05-07,True,2026-05-11,True,True,True
ORD-19307,CUST-04613,550.44,home_goods,2026-06-13,False,,True,True,False
ORD-19308,CUST-03566,2928.36,groceries,2026-04-10,True,2026-04-14,True,False,True
ORD-19309,CUST-04578,2081.82,digital_goods,2026-03-12,False,,True,True,False
ORD-19310,CUST-05758,433.78,electronics,2026-06-29,True,2026-07-02,False,True,False
ORD-19311,CUST-04002,130.48,electronics,2026-05-30,True,2026-06-01,True,True,False
ORD-19312,CUST-01896,279.86,apparel,2026-05-01,False,,True,True,False
ORD-19313,CUST-05861,946.09,apparel,2026-07-19,True,2026-07-27,True,True,False
ORD-19314,CUST-00387,739.26,groceries,2026-03-25,True,2026-04-02,True,True,False
ORD-19315,CUST-02347,2945.19,electronics,2026-07-20,True,2026-07-25,True,True,False
ORD-19316,CUST-02982,433.51,groceries,2026-06-02,True,2026-06-05,True,True,False
ORD-19317,CUST-00724,1802.49,home_goods,2026-05-05,False,,True,False,False
ORD-19318,CUST-04899,2388.27,digital_goods,2026-06-25,True,2026-06-30,True,False,False
ORD-19319,CUST-03008,2226.92,home_goods,2026-07-22,False,,True,True,False
ORD-19320,CUST-03737,760.48,home_goods,2026-04-30,False,,True,True,False
ORD-19321,CUST-03870,134.21,apparel,2026-04-16,True,2026-04-22,True,True,False
ORD-19322,CUST-04461,734.24,groceries,2026-05-20,True,2026-05-22,True,True,False
ORD-19323,CUST-01342,895.18,home_goods,2026-07-03,True,2026-07-04,True,True,False
ORD-19324,CUST-03057,642.75,electronics,2026-07-26,True,2026-07-27,True,True,False
ORD-19325,CUST-05395,223.54,home_goods,2026-05-31,False,,True,True,False
ORD-19326,CUST-03041,726.71,home_goods,2026-07-11,True,2026-07-19,True,False,False
ORD-19327,CUST-05949,1359.02,apparel,2026-04-29,True,2026-04-30,True,False,False
ORD-19328,CUST-04513,1386.42,apparel,2026-07-28,True,2026-07-31,True,False,False
ORD-19329,CUST-04429,918.18,electronics,2026-07-23,False,,True,True,False
ORD-19330,CUST-01193,126.41,electronics,2026-04-22,True,2026-04-27,True,True,False
ORD-19331,CUST-02627,763.34,groceries,2026-07-13,False,,True,True,False
ORD-19332,CUST-05237,401.51,home_goods,2026-03-26,True,2026-03-30,True,True,False
ORD-19333,CUST-02840,594.19,electronics,2026-03-29,True,2026-03-31,True,True,False
ORD-19334,CUST-03334,465.15,digital_goods,2026-05-29,False,,True,True,False
ORD-19335,CUST-01425,444.24,electronics,2026-07-23,True,2026-08-01,True,True,False
ORD-19336,CUST-04753,150.7,apparel,2026-05-08,False,,True,True,False
ORD-19337,CUST-03291,182.03,digital_goods,2026-06-18,True,2026-06-19,True,True,True
ORD-19338,CUST-03048,388.56,electronics,2026-04-30,True,2026-05-03,True,True,False
ORD-19339,CUST-03829,831.78,electronics,2026-05-20,True,2026-05-25,False,False,False
ORD-19340,CUST-02846,615.18,digital_goods,2026-03-14,True,2026-03-17,True,True,True
ORD-19341,CUST-02395,1203.52,apparel,2026-07-29,False,,True,True,False
ORD-19342,CUST-01209,1080.62,electronics,2026-05-03,True,2026-05-11,True,True,False
ORD-19343,CUST-05510,2188.81,digital_goods,2026-06-24,True,2026-06-27,False,True,True
ORD-19344,CUST-04051,150.17,electronics,2026-03-26,True,2026-04-01,True,True,False
ORD-19345,CUST-05535,1134.81,home_goods,2026-06-29,True,2026-07-05,True,False,False
ORD-19346,CUST-04442,399.38,apparel,2026-03-28,True,2026-04-05,False,True,False
ORD-19347,CUST-03340,744.66,home_goods,2026-07-09,True,2026-07-10,True,True,False
ORD-19348,CUST-02951,718.59,digital_goods,2026-05-19,True,2026-05-24,True,True,False
ORD-19349,CUST-03536,1518.49,groceries,2026-04-30,True,2026-05-05,False,True,False
ORD-19350,CUST-00708,1350.65,apparel,2026-07-28,False,,False,True,False
ORD-19351,CUST-04932,699.87,home_goods,2026-07-22,True,2026-07-31,True,True,False
ORD-19352,CUST-02074,3862.25,digital_goods,2026-07-21,True,2026-07-30,True,True,True
ORD-19353,CUST-01127,332.47,home_goods,2026-04-26,True,2026-04-27,True,True,False
ORD-19354,CUST-02726,1309.37,digital_goods,2026-06-04,True,2026-06-11,True,True,False
ORD-19355,CUST-02938,197.34,apparel,2026-04-17,False,,True,True,False
ORD-19356,CUST-05287,405.15,digital_goods,2026-04-10,False,,True,True,False
ORD-19357,CUST-03822,1866.3,groceries,2026-04-12,True,2026-04-13,True,True,True
ORD-19358,CUST-03692,119.09,groceries,2026-06-25,True,2026-07-01,True,True,False
ORD-19359,CUST-04417,346.52,groceries,2026-03-15,False,,True,True,False
ORD-19360,CUST-05573,2140.98,apparel,2026-04-24,True,2026-04-30,True,True,False
ORD-19361,CUST-01345,553.93,digital_goods,2026-05-10,True,2026-05-16,True,True,False
ORD-19362,CUST-00350,619.97,apparel,2026-06-29,True,2026-07-02,True,True,False
ORD-19363,CUST-02813,372.08,apparel,2026-04-24,True,2026-04-29,False,False,False
ORD-19364,CUST-04148,376.6,digital_goods,2026-03-26,True,2026-04-02,True,True,False
ORD-19365,CUST-05120,1323.27,electronics,2026-06-04,False,,True,False,True
ORD-19366,CUST-01188,676.59,apparel,2026-04-16,True,2026-04-21,True,True,False
ORD-19367,CUST-04905,1544.03,groceries,2026-05-08,True,2026-05-11,True,True,False
ORD-19368,CUST-02798,456.26,electronics,2026-05-14,False,,True,True,False
ORD-19369,CUST-04425,458.65,electronics,2026-04-21,False,,True,True,False
ORD-19370,CUST-05183,411.95,apparel,2026-06-05,True,2026-06-13,True,False,False
ORD-19371,CUST-01306,679.61,electronics,2026-04-17,True,2026-04-19,True,True,True
ORD-19372,CUST-04699,2217.16,groceries,2026-04-14,True,2026-04-21,True,True,False
ORD-19373,CUST-01142,562.57,electronics,2026-04-07,True,2026-04-12,False,True,False
ORD-19374,CUST-01686,856.6,electronics,2026-04-22,True,2026-04-23,True,True,False
ORD-19375,CUST-05678,1361.52,groceries,2026-04-07,True,2026-04-15,True,True,False
ORD-19376,CUST-03246,1283.98,digital_goods,2026-07-20,False,,False,True,False
ORD-19377,CUST-00669,407.0,home_goods,2026-04-16,True,2026-04-21,True,True,False
ORD-19378,CUST-03432,533.78,apparel,2026-04-19,True,2026-04-23,False,True,False
ORD-19379,CUST-00916,1020.36,electronics,2026-04-26,True,2026-05-03,True,True,False
ORD-19380,CUST-04107,481.0,electronics,2026-04-21,True,2026-04-22,True,True,False
ORD-19381,CUST-04456,1080.29,apparel,2026-07-22,True,2026-07-27,True,True,False
ORD-19382,CUST-00343,1011.86,apparel,2026-05-08,True,2026-05-10,True,True,False
ORD-19383,CUST-04256,259.63,apparel,2026-03-16,True,2026-03-21,True,True,False
ORD-19384,CUST-00850,201.76,apparel,2026-06-18,True,2026-06-26,True,False,False
ORD-19385,CUST-04714,407.84,groceries,2026-05-25,True,2026-06-03,True,True,False
ORD-19386,CUST-00033,352.34,electronics,2026-07-15,True,2026-07-18,True,True,False
ORD-19387,CUST-02086,2561.1,apparel,2026-05-09,True,2026-05-10,True,True,False
ORD-19388,CUST-04509,556.08,groceries,2026-07-26,True,2026-07-29,True,True,False
ORD-19389,CUST-05444,634.78,apparel,2026-06-07,True,2026-06-11,True,True,False
ORD-19390,CUST-01349,1311.62,apparel,2026-04-03,True,2026-04-04,True,True,False
ORD-19391,CUST-01857,873.87,home_goods,2026-07-27,True,2026-08-03,True,True,False
ORD-19392,CUST-05603,767.34,groceries,2026-06-13,True,2026-06-18,True,True,False
ORD-19393,CUST-05814,461.43,digital_goods,2026-06-05,True,2026-06-08,True,True,False
ORD-19394,CUST-02743,5198.1,groceries,2026-07-09,True,2026-07-10,True,True,False
ORD-19395,CUST-04007,925.97,home_goods,2026-06-30,True,2026-07-03,True,True,False
ORD-19396,CUST-00957,1657.96,home_goods,2026-06-21,True,2026-06-23,True,True,False
ORD-19397,CUST-02666,423.12,apparel,2026-06-15,True,2026-06-24,False,True,False
ORD-19398,CUST-05995,261.62,apparel,2026-06-28,True,2026-07-03,True,True,False
ORD-19399,CUST-03058,324.94,electronics,2026-06-02,True,2026-06-11,True,True,False
ORD-19400,CUST-04492,162.29,apparel,2026-04-28,True,2026-05-05,False,True,True
ORD-19401,CUST-03235,1834.08,apparel,2026-07-27,True,2026-08-04,True,True,False
ORD-19402,CUST-04285,1258.12,apparel,2026-04-03,True,2026-04-10,True,True,False
ORD-19403,CUST-05381,952.17,apparel,2026-06-24,True,2026-07-01,False,True,True
ORD-19404,CUST-03217,636.24,electronics,2026-06-23,True,2026-07-02,False,True,False
ORD-19405,CUST-01794,100.0,electronics,2026-07-30,True,2026-08-01,True,True,False
